"H","Na","K","Mg","Ca","Sr","Ba","NH4","Cl","NO3","PO4","SO4","HCO3","TOC"
0.00000000000887348570884737,0.0870448772224613,0.0116290704810809,0.0404392268410305,0.139526503658694,0.00301362725528499,0.0000706010811147273,0.00014704697103484,0.109027590663488,0.0172190628930059,0.00491806350188297,0.204060371391467,0.374089993948379,0.00881396408220251
0.0000000000114098106343966,0.0628214970234812,0.0208681656779209,0.035009331674571,0.1278491606091,0.00273967912019242,0.000099241328631222,0.00242991886820238,0.108068897254633,0.0497802405022168,0.00566216988172313,0.153243710989225,0.414671971185936,0.016756015872757
0.00000000000647806546990199,0.116325592514723,0.0147024049850912,0.0335526951754734,0.132752860654489,0.00261912256403405,0.0000929454831347997,0.0000484936446280391,0.139405195825156,0.0308322519936548,0.0060176016387362,0.18289857510526,0.332029381026926,0.00872287938221609
0.00000000000525473614457161,0.131983321853005,0.0158576310299384,0.0257006062837494,0.107532050596938,0.00196234837562378,0.0000932887388991972,0.000220612755004677,0.17386635325575,0.0578188965060228,0.00729618859475258,0.203528901645069,0.262003402948223,0.0121363974117705
0.0000000000172332940118847,0.118897783867962,0.0154411357739441,0.0293038904869336,0.122324532223982,0.00226788436652951,0.0000916727873836806,0.000261444181185973,0.175279938512981,0.0382596352185576,0.0076424907756113,0.177720525804611,0.301875761993496,0.0106333039895889
0.0000000000137333475450974,0.13119217074605,0.0155330745169033,0.0319492676102573,0.130799673600961,0.00250118805708064,0.0000769775213377479,0.00299201260571467,0.149439181491316,0.0212820707697404,0.00730054466969714,0.178570726815621,0.314370588359159,0.0139925232224284
0.0000000000388985229478381,0.0749548985626274,0.00768681617391509,0.0379583229139159,0.125641025709673,0.00221713438691255,0.000114750772634317,0.0000229753543514825,0.126059330520726,0.0770589602212563,0.00206735002618593,0.189526837362385,0.350086235888264,0.00660536206825447
0.00000000000887259634215217,0.0721260675324448,0.0106260105605619,0.0409069562843208,0.149665570597126,0.00266385119516161,0.000113834016314069,0.00019492777049064,0.0937450228266797,0.0672069292468552,0.00304836948063104,0.160043947101067,0.392045410377578,0.00761310300189636
0.00000000000680664223055396,0.0886384141700897,0.00960824432175573,0.0476054735669757,0.160258446485319,0.00309744233048286,0.00012104112272305,0.00000435531257152184,0.110780505482977,0.0677236589015003,0.00265632220525884,0.147522935300441,0.352955913860415,0.00902724693268509
0.0000000000052256267661968,0.105444900577562,0.0124791386788314,0.0384527790261104,0.135272553132739,0.00271746073242444,0.0000982609344789874,0.00000415740703634803,0.1587823704224,0.030880806045121,0.00330180012405835,0.178862905118084,0.324261083780658,0.00944178401526981
0.00000000000960680229191117,0.115473763548772,0.0101543900225501,0.031577559133512,0.112207450769522,0.00223069949218177,0.0000735679312712265,0.000084665401861169,0.182661546506116,0.0294944420280432,0.00403656974977651,0.169725547228513,0.33422065173559,0.00805914644268428
0.00000000000891431945023217,0.12892994740369,0.0120248878625885,0.0336311034873465,0.121427789200649,0.00242962752089912,0.000086563116557345,0.000117785062698318,0.156077096316681,0.00984781621064721,0.00771568367597008,0.178759528687771,0.339526245531911,0.00942592591367789
0.00000000000829855168468314,0.131391286308384,0.00820742958854545,0.0326048572695641,0.118337909786086,0.00234484376798355,0.0000385836848372589,0.0000759395138163605,0.157750728902421,0.00047686433135053,0.00730568395884985,0.171931453142058,0.359396614905891,0.0101378048319159
0.0000000000290600169800225,0.094339651007096,0.012399437511284,0.0318765886308877,0.134817005541765,0.00250676489570612,0.0000795355826952133,0.00307077982993508,0.121389371552251,0.0171619630881082,0.0138588657843181,0.187754880943896,0.359619524351836,0.0211256312511617
0.0000000000188205770936657,0.100502597404761,0.0223463696811669,0.033719790809216,0.127830845918073,0.00280010424391969,0.0000786960647546011,0.0000901327124927803,0.109288866381555,0.00837957321823756,0.0187347613153416,0.172901118786246,0.387977830593449,0.0153493128519671
0.00000000026164250125644,0.102583099059118,0.0277038795086383,0.033502365917423,0.149615266597039,0.00226522763286394,0.0000774062142446785,0.0142396580535613,0.116198133657408,0.0349131550800017,0.00830205638713417,0.176062878970026,0.313786404426006,0.0207504682348939
0.0000000000220180811169304,0.124623965991734,0.0151296918944411,0.0252582051102552,0.113630384031508,0.00196262471388283,0.0000484447508003008,0.000014399249473379,0.19316373927678,0.0597716416751871,0.0089230857781317,0.199737398467787,0.243570918348269,0.0141655006897329
0.0000000000278443650351793,0.127147459226782,0.0173202819336191,0.0240304983796675,0.109802416346868,0.00209972824584833,0.0000360432714748716,0.000131147837710264,0.152515145274091,0.0191086371942469,0.0137505254869892,0.17392872361826,0.348015100181583,0.0121142929750153
0.0000000000237288127334307,0.0174875509341841,0.00470095455220003,0.0195935785735697,0.24305815416695,0.000722969202491947,0.0000650612110024484,0.000301528890140669,0.0081475515208547,0.00555695926421378,0.00166071053953389,0.0807998564126684,0.61249714659161,0.00540797811685091
0.0000000000151624909249032,0.0149934605320767,0.00250284299801999,0.0214373812208022,0.192046988413283,0.000994118468692577,0.00010600703330185,0.000462483515676192,0.028939895888886,0.00535187368504799,0.00048578086048358,0.129965046372151,0.596917617691441,0.00579650330497559
0.0000000000172519275910871,0.00768646013124385,0.00255446576954593,0.0186464641876166,0.20143826550846,0.000864339515877891,0.000313169035504001,0.000389725214591738,0.016428629572811,0.00633288792675989,0.00110548500864508,0.0926238066425161,0.649447707701741,0.00216859376743557
0.0000000000125849824109568,0.0106943545598439,0.00242369543039678,0.0209366568873326,0.208133699148721,0.000930026340971349,0.000397363395853496,0.000553332796351963,0.00878732638018932,0.00683567021322669,0.000719126777625587,0.131910422003461,0.600123047484707,0.00755527856873394
0.00000000000750590737024409,0.0127581628595209,0.000658972803723741,0.025344297656269,0.206679429702806,0.00107499985349073,0.0000997236147563817,0.0000783544292298104,0.0130523448899696,0.0129589789409046,0.000986566756464038,0.116451132071663,0.603081237206522,0.00677579920717538
0.0000000000316756168506256,0.0112734872582103,0.000366423876520012,0.0211040250123747,0.226713667150452,0.000945380709547266,0.0000980708093956664,0.000419080515822949,0.027678209574692,0.00481475393868672,0.000428027406938712,0.0915192499972475,0.60877542006899,0.00586420364944733
0.0000000000224581086967392,0.0163462414273598,0.00162218828704315,0.022754161513529,0.220321910024727,0.00105462965083959,0.000095707727173802,0.000232992976110375,0.0188835739716256,0.000666593300215625,0.000739600374599421,0.116640933973464,0.596782897081716,0.00385856966913798
0.000000000222338630502007,0.0134949527400257,0.000358780981421197,0.0240281976351288,0.200137791261559,0.00132340769194885,0.000314622377822496,0.000284182803948025,0.0143460585699647,0.00503711034581021,0.000369625036838015,0.183651513598162,0.550141068603504,0.00651268813152934
0.0000000000135883099100215,0.0151631005299134,0.00384684538813567,0.0257185035949232,0.206139810798916,0.00157876805929317,0.000077785768848361,0.000467168001435911,0.0235462510427492,0.00492392121520953,0.000417890110743914,0.161372126301985,0.550766055570715,0.0059817736035438
0.0000000000320582744695919,0.0122933447452044,0.000101301035162387,0.018343155570241,0.218947456476474,0.00100413137643036,0.0000669716883460021,0.00016271553437068,0.0113475401639998,0.00524086313515682,0.00064807514824641,0.118460623339332,0.613052878134128,0.000330943620849233
0.0000000000493629209344826,0.019678696260126,0.00441104996278216,0.0238874863459903,0.197203379994914,0.00150772840602446,0.000109428542232472,0.000998251837882128,0.0219663565980054,0.00731332898885075,0.00127366366911096,0.223249574109609,0.490777642521279,0.00762341271383054
0.0000000000230513206258158,0.0177225325850843,0.00312801533951441,0.0233068462930371,0.2039473997994,0.00127679535375151,0.0000964027139094272,0.000585578265744896,0.0208053003230748,0.00767584077331112,0.000980894798548062,0.14894520838619,0.567094387287337,0.00443479805804609
0.0000000000161984345211073,0.0172376266028688,0.00302816019140189,0.0206705998211684,0.216032572850995,0.00120716302955624,0.0000937353824210488,0.00017175641261773,0.0242767066762742,0.00286786944631184,0.00190302931366939,0.134537658184848,0.571831473452803,0.00614164861886556
0.0000000000298239048010279,0.0196829207173475,0.00351361216477641,0.0228719420440446,0.217843954216138,0.00124080703876104,0.000117662505655113,0.000713512903228176,0.0203196374360645,0.00318896845519973,0.000223891951566854,0.123322466370945,0.582924989622906,0.0040356345435432
0.0000000000470139522064207,0.0183559607022891,0.00372577353621124,0.0224525317639991,0.194802187996013,0.00120968984718706,0.000106679931276087,0.00059701723951124,0.0204561341556723,0.00939882023801911,0.000793890791476094,0.206237909984216,0.51674343153503,0.00511997223208646
0.0000000000140103973664174,0.0151985141219405,0.00333942035803863,0.0259012652391232,0.18934857700219,0.00156582160147694,0.0000940485268936762,0.0000871170121460207,0.248413133713207,0.00475472826937691,0.000541981403228194,0.0888077835571344,0.419604547110736,0.00234306207049769
0.0000000000156167195679286,0.0575704405274367,0.00492541602104897,0.019825418255579,0.198872953412706,0.00259596650226985,0.0000574714371903302,0.000198446174777274,0.0782605811552217,0.00401854322557823,0.000165601322675503,0.229657966833473,0.400212822477763,0.00363837263866431
0.0000000000196341314123959,0.0646867653776362,0.00442944912329859,0.0227973265983163,0.187435896774404,0.00249354256449979,0.000719637175087696,0.000177106035819506,0.0817170011250247,0.00332174079176118,0.0000992250983016603,0.166959458152829,0.460078377476654,0.00508447368673281
0.0000000000146488467805907,0.0515878610905565,0.00498465966523064,0.0223508703293784,0.189170968571492,0.00219468969797043,0.000113957631582758,0.000347964302090455,0.0696318833149952,0.00395075256225975,0.000434946125694687,0.166952109303392,0.485920504498359,0.00235883289234948
0.0000000000141144467068034,0.0679149923486979,0.00244726619332923,0.0214124606970269,0.185938542952035,0.00203543648017392,0.000380165130918955,0.0000492920795636852,0.102683900433445,0.00438755099535601,0.000119736860637588,0.156954611993056,0.449897900697908,0.00577814312373804
0.00000000000406485680902918,0.0844616953209413,0.00189564503192575,0.0225315001563875,0.163345947161961,0.00182935574466439,0.0000801323191115268,0.0000333936627670341,0.129982318013731,0.00402572258541881,0.000336466638322984,0.163004443040691,0.423977137973699,0.00449624234631371
0.0000000000214367014613111,0.122865770169384,0.00412167767764537,0.0176690246260813,0.147114152788201,0.00198147054356922,0.000193370360173622,0.000326121223447011,0.197307290354619,0.00122852742821612,0.000122076411420522,0.175451535241721,0.329241583413504,0.00237739974058075
0.0000000000186758151918839,0.117102113719981,0.0039097302149621,0.0188179490686161,0.163107871200894,0.00195866096205868,0.0000832279074691834,0.000157918558407812,0.165498145501485,0.0028375409842292,0.000177779456480179,0.155655393991536,0.36666057292647,0.00403309548873517
0.0000000000668774157068985,0.106638589966826,0.00259935263717028,0.0195474476222737,0.176605978719815,0.0021878378119235,0.0000705969965671554,0.000125296395826606,0.148989433929955,0.00285218576684813,0.000105643651725066,0.175339973590288,0.360711987827821,0.00422567501608319
0.0000000000253149555449374,0.065968804699067,0.00443172785578625,0.0211223646061852,0.173939806240287,0.00221806876762237,0.0000657880078412688,0.000446482690980171,0.0711061540279233,0.00309984436747281,0.000118016030863696,0.178556476052563,0.474701993706856,0.00422447292123704
0.0000000000176834106648714,0.0747919350738586,0.00316596409238886,0.0230746789247123,0.191520079174117,0.00231527906062516,0.0000717651074142116,0.000126812459826581,0.0921679762718729,0.00296741127678715,0.000195984283823589,0.15803116030818,0.446457079797935,0.0051138741507746
0.0000000000124594039233625,0.099532111159109,0.00387487716130776,0.0184852290409973,0.16733638800682,0.00206158041321991,0.0000603606256738888,0.000518440829635469,0.149713084698072,0.000849604837571318,0.000260070555578755,0.167731261068763,0.388945350172647,0.000631641418144211
0.0000000000230011815523414,0.0846443481126163,0.0022074233935782,0.0195142024290064,0.163377392566281,0.00193071917950354,0.0000712346592676013,0.0000397803364841405,0.120120360787078,0.00419749390191214,0.000307789712911936,0.176353808154395,0.422991728747558,0.00424371799640699
0.0000000000176568899307096,0.0957282649387537,0.00289495896511097,0.0199626477096973,0.153505807309666,0.00187989877335253,0.0000783382383262033,0.00101339031941982,0.14498841230505,0.00531811260106765,0.000298408275013619,0.2083911072736,0.360856229544645,0.00508442372864028
0.0000000000165630091177636,0.116685519943778,0.00491055038362395,0.0222069475947325,0.158492965885035,0.00235831527977864,0.000102852572493688,0.000191723150343477,0.127926303572699,0.0033754929417207,0.00022322004605186,0.184733967110204,0.375745723621671,0.00304641788130556
0.0000000000188427122936668,0.067116414480849,0.00462263683748557,0.0219904373574743,0.184806115372878,0.00228573370115756,0.0000905798360643464,0.0000433033516500413,0.0880397132678437,0.00230740445374288,0.000897451781223089,0.176605021089295,0.447856755399596,0.00333843305189715
0.0000000000258208040631129,0.0207701622968134,0.00296403201032744,0.0271055657835805,0.207820207965547,0.00230173479977818,0.0000817762142157153,0.000307047093938004,0.0266089555314161,0.00445170392694276,0.00234059207951285,0.142387496678231,0.551420237968498,0.0114404876253787
0.0000000000117067681917455,0.0427599784434207,0.0030144327549208,0.027188184930432,0.199102450746288,0.00237532304790375,0.0000772302668108092,0.0000997858848069386,0.0516140232086547,0.00478286825853121,0.000278574264742548,0.228695728329869,0.436551483913599,0.00345993593831379
0.0000000000441802205111007,0.0623257616525625,0.00284135710915102,0.0224958938386066,0.200445269209077,0.00214882173190782,0.0000665018056902236,0.000167499600302008,0.0935555245855282,0.0031740279471971,0.00032413935448269,0.172679493626263,0.438193948035311,0.00158176145974051
0.0000000000388887629033554,0.0335028820430561,0.00124676444061121,0.0240534907795718,0.194512670968092,0.00222000819516822,0.0000688428433208045,0.000281383929498451,0.0450278734658673,0.00666682069003348,0.000364190044666305,0.195638160963225,0.495875313423624,0.000541598174375967
0.0000000000110542633788233,0.0398775311678203,0.00368337815543473,0.0226075605348539,0.216878188038262,0.00228848064235594,0.0000531773936093002,0.000152966570293917,0.0601836707132297,0.003679990329778,0.000354172668021659,0.205899758137127,0.436641321362337,0.00769980427582195
0.0000000000137959078312229,0.0388760445816449,0.0035946128960756,0.0224335330375521,0.200436839527524,0.00261580242827925,0.0000781893900022284,0.000258185695065664,0.0300547114793817,0.00546581094147054,0.000438864189437843,0.189491440044352,0.500835621876774,0.00542034389864441
0.0000000000108276753893696,0.0331838271170366,0.00381311555088344,0.0216256581667667,0.191584751871016,0.00209926593812659,0.000118779089511372,0.0000675032281303967,0.0460373708310904,0.0112161413430179,0.000751644642810423,0.200398255370598,0.481248452764823,0.00785523407536101
0.0000000000139110426445355,0.0432572309862786,0.00286176788074361,0.0222238984883633,0.202815121224657,0.0023017609148662,0.000213856518410145,0.000183024254575366,0.0602044065151143,0.00538935799838019,0.000354033956553162,0.209471509534697,0.445430422559625,0.00529360915382543
0.0000000000265801690080777,0.0635396266786789,0.00329194516786892,0.0220133633555882,0.186462495270695,0.00240318629783312,0.0000933749524277663,0.000260693537421031,0.111453097115231,0.00110008605282797,0.000325427726768013,0.220368402969835,0.386300590451133,0.00238771039711111
0.0000000000299029850493805,0.0492779846268185,0.00245092513294708,0.0242969479012078,0.205438950749144,0.00265379285328726,0.000107529327488219,0.000208801553981592,0.0613240127375776,0.00274499463178587,0.000315659200601327,0.22837340601557,0.417435718504634,0.00537127673505341
0.000000000147453579379342,0.0539871611084026,0.0028112540664028,0.0200070067637021,0.182465095242414,0.00204183578136003,0.000157843710121045,0.0000603834567990608,0.0867855230689188,0.00654061490291845,0.000285206392698737,0.228628359381753,0.410114865395927,0.00611485058112937
0.0000000000209899184620495,0.0468815324414962,0.00495973011347198,0.0225316741581859,0.20395883185888,0.00249482479953765,0.0000841543070065443,0.000277931077614839,0.0588539227761091,0.00576844943648159,0.000369569375705229,0.198937329515132,0.450633483163719,0.0042485669556702
0.0000000000157141221782005,0.0495902407100601,0.00501134950484876,0.0232491416278579,0.207256286593508,0.00246405224823128,0.0000915695092248111,0.0000785399767279163,0.069334872135727,0.00453108122385172,0.000668364563480339,0.182828585921206,0.448571673761023,0.00632424220853955
0.000000000029751770300736,0.07467921228254,0.00785388880502437,0.0208510712616401,0.186278980194428,0.00229375017052102,0.0000884417133056661,0.00101864364363623,0.078104895079278,0.00388403429175006,0.000649291044723651,0.212082213963643,0.407802313970515,0.00441326354924284
0.0000000000161713588979366,0.0524528813640467,0.00380540511856809,0.020111612801081,0.188026282394114,0.00224584351223601,0.0000769776421158995,0.000437148717962428,0.0868180177072584,0.00270199167361659,0.000437903581309473,0.221409268920925,0.419810048706898,0.0016666178436972
0.0000000000180221921502544,0.0308090670913779,0.00345470172057049,0.0211577263303487,0.19952759802811,0.00240296793063875,0.0000795951203537083,0.000146910958496445,0.0307595450566335,0.00519160362382487,0.000310678771851944,0.259646373090473,0.439267181137054,0.00724605112224495
0.0000000000194790994599938,0.0444864329551804,0.00309330139290407,0.171675371951044,0.153770391703871,0.00186473725814697,0.0000693318297429859,0.0000919452525312789,0.0642696505795638,0.00210554439462476,0.000203780585304538,0.202875894584543,0.35082796720752,0.00466565028554331
0.0000000000282559816668405,0.0511941560222906,0.0051217123342175,0.0227353499535511,0.195658598095062,0.00257693329102782,0.0000918623893415683,0.0000690077471285377,0.0565269242458536,0.00110897727029065,0.000461004890823839,0.230850848170906,0.427651496247219,0.00595312931403218
0.0000000000167322391713189,0.0452551975387555,0.00465191831059227,0.0212530144650834,0.196143474619344,0.00252345690016602,0.0000930857656706142,0.000105913661766574,0.0569626674854557,0.00242725744147771,0.00093631017444651,0.248503512459976,0.417340948873611,0.00380324228692284
0.0000000000210846531006217,0.040670146501007,0.00380314286625488,0.0240413824346131,0.206134700866711,0.00293163972694758,0.000114379945349975,0.0001176156912557,0.0509238868909465,0.00172889712695761,0.000518310974505448,0.263299714660125,0.401617696697444,0.0040984855967979
0.0000000000385048518297004,0.0371780994046734,0.00334327814794445,0.021413908137467,0.183626378277607,0.00257728657227616,0.000124401687085951,0.000509328535450355,0.0556772551288081,0.00399586805643317,0.000283151832984094,0.315657976256862,0.370511394750046,0.005101673173857
0.0000000000151767954964718,0.0466014475300474,0.00339746743659536,0.0244768555360201,0.200075548062337,0.00256086049760356,0.000104777806979939,0.0000266081394520586,0.0673012202378924,0.00264748104915586,0.000296950504040806,0.260233112576054,0.389676866013158,0.00260080459548645
0.0000000000181113127758286,0.0381229257140631,0.00494777205738737,0.0230288008200979,0.20493352650598,0.00237105445275444,0.0000745357919612872,0.000409926791089335,0.0459074926201967,0.00332143961013207,0.000762770543131977,0.22083808278247,0.449066176150487,0.00621549614213732
0.0000000000176051668881816,0.0380105618977539,0.00397171585543878,0.0238701895999306,0.197167322823568,0.00259566702396125,0.0000816063492172186,0.000413101667971872,0.0342807128993867,0.00353748009341582,0.000326228140891679,0.20100570250386,0.488420870778866,0.0063188403481339
0.0000000000134225278424734,0.0346328908906303,0.00220178391104437,0.0230176830120774,0.196799062425811,0.00221667520319636,0.000142424572796542,0.000336427901487189,0.0499698900533675,0.00546986007302852,0.000797069772051701,0.199679995625359,0.481336767280173,0.0033994692655545
0.0000000000171553925075564,0.0371474600964653,0.00345341794734,0.0225044496630912,0.195888059927291,0.00222884760578792,0.000162111947808185,0.000229979493510006,0.051895956358097,0.0055948521801808,0.000375705869448524,0.230157174995014,0.442150667428651,0.00821131647016052
0.0000000000149306873185189,0.0472797656234436,0.00289878442886479,0.0233322567090668,0.196904369245583,0.00225868549987873,0.000111504996793908,0.0000625039448083779,0.0619854646758992,0.0053396813654199,0.000791632825846102,0.211642877805064,0.441916728237142,0.00547574462725969
0.0000000000333405398146776,0.0643210482363357,0.00434834395707491,0.022947201278425,0.187560004445513,0.0023915891763912,0.000108062805269881,0.000480613631728844,0.105691212017756,0.00207893592688273,0.000662528129551394,0.216795901302809,0.388272673038416,0.00434188602050499
0.0000000000142512265116574,0.0603809436391005,0.00371421522568834,0.0247244774724925,0.198682796550254,0.00253897100502277,0.000106723262446062,0.000366125384273291,0.078647984087656,0.00543254379211892,0.000652798116915455,0.210135130166674,0.408962814372358,0.00565447691074941
0.00000000021551086156474,0.0497449562359867,0.00343286531179756,0.0236720282850335,0.182678979843755,0.00194472872939501,0.000181554347894982,0.000375517556168559,0.0735556849159308,0.0158770298669546,0.000507277539839692,0.210998244279503,0.430308613807655,0.00672251906457534
0.0000000000330174913598686,0.0457692907455779,0.00344155067417819,0.0229783922131873,0.175014934708057,0.00197576674297251,0.000108369264237334,0.000455320279088454,0.0476188159100069,0.011529594745016,0.00044603411289859,0.175960527838208,0.50998281176684,0.00471859096671525
0.0000000000172757201021428,0.0516423431734089,0.00350496769552378,0.0263804749423731,0.20237459752612,0.0023980131374295,0.000144253657149549,0.000111889778212539,0.0689026987462853,0.00836553571328243,0.000467768956999582,0.170649046848073,0.458395708583462,0.00666270122440325
0.0000000000301862677696554,0.0582311938705682,0.00500105888373264,0.0243412344020503,0.192188128256264,0.00242267412957378,0.0000922814436879237,0.000155654522962989,0.0662428352456169,0.00318955445132441,0.000490267701835417,0.212846096529618,0.427975231396351,0.0068237891362286
0.0000000000310304580594761,0.064755231014746,0.00554311263819883,0.0256183153083797,0.21356253567551,0.00256210179474037,0.0000963869181514984,0.000590437439653527,0.0913119350239225,0.00857363826095187,0.000831801779731287,0.252835340072003,0.330803016536098,0.00291614750688276
0.0000000000168009969615799,0.0313974868982487,0.00372830324392658,0.0216436190863211,0.193202525199276,0.00227163072252484,0.0000872342270148017,0.000178045916437003,0.0376679471176484,0.0039285340123193,0.000412840547764955,0.259763298860486,0.439991993267975,0.00572654088325579
0.0000000000195501628593188,0.0420024783834097,0.00274767192110834,0.0217087235785771,0.189257949604485,0.00232811722656784,0.000096716171265839,0.000211868633510698,0.0544731152846422,0.00443933243253159,0.000691953647303551,0.235694639267662,0.440238623459017,0.00610881037036832
0.0000000000539329317516889,0.0467123659743777,0.00562523850181392,0.0209350417904766,0.183452638934959,0.00221829533724636,0.0000806998883656371,0.00107702454540818,0.0577193508555835,0.0074355431200848,0.00138620184304165,0.237499183640715,0.428819037825643,0.00703937768835129
0.0000000000308656159636315,0.0484544806323382,0.00424843161981737,0.0235005349075161,0.193594320865152,0.00264297167085481,0.000087050363890058,0.0000442628214750614,0.0544864485664877,0.0034704632936297,0.000658266372761512,0.24180514276401,0.422383543675527,0.00462408241567491
0.0000000000217514297683506,0.0445161722626822,0.00464526257561089,0.0216148274421454,0.190885346662381,0.00242613138831618,0.0000955828992738181,0.000104444533363375,0.0606238216792925,0.00440980340824275,0.00104246102525514,0.259323908930703,0.404652005867781,0.00566023130320004
0.0000000000198875784895611,0.0476467592266352,0.00438306572290786,0.0225259049341484,0.191699158060114,0.00262329754460605,0.000100936988150228,0.000199223246434063,0.0725903305040939,0.00563807438292235,0.00148818204322334,0.254616431040172,0.392731411291396,0.00375722499530858
0.0000000000387805412538248,0.0444122218021385,0.0048787810157029,0.0217188294706383,0.180234462145535,0.00254977466862255,0.000107981564983507,0.000347919537998864,0.0649708679982852,0.00502625445338347,0.000266144644571227,0.313923941279568,0.357406012442646,0.00415680893714597
0.0000000000143787969181509,0.0373222873069797,0.00440512928905133,0.0252479871472305,0.18092495294318,0.00222910156795369,0.000094420269051426,0.000192496378403968,0.0506564866668045,0.0106510307502263,0.000507290215560059,0.304871340297339,0.379478005020687,0.00341947213315345
0.0000000000390161169908728,0.0609179239907009,0.00661128555619111,0.0283025753054141,0.22223035103446,0.00282045577285988,0.000110612835436051,0.00021073646691558,0.0597796581233421,0.00370205893966875,0.000983714766276969,0.205737006896934,0.404077460421021,0.00451615985176435
0.00000000000912396350523738,0.127154337467784,0.0304159607601349,0.0315416269816202,0.120721959059297,0.00200970474261187,0.0000587758577075567,0.000447591193495712,0.257975070899179,0.00507642580355281,0.000568707870861489,0.171846606027467,0.248808531940711,0.00337470138645303
0.000000000119477491509386,0.0973622078309983,0.0236445955697074,0.0273961888031021,0.125929276050892,0.00187270214966726,0.000062211929828937,0.000147434746612616,0.291468096882875,0.00443335617335553,0.000575542192999352,0.129529025340328,0.294733408362402,0.00284595384775356
0.00000000000844024420947297,0.146952578816931,0.0366478267779896,0.0284448339474277,0.1023780258063,0.00148440168190349,0.0000731830217891347,0.000240068129389645,0.309249995854427,0.00445708744146233,0.000497653473702356,0.132983880836492,0.231135261458654,0.00545520274509129
0.00000000000951939623283264,0.10205000579101,0.0267043924083512,0.0271570092288317,0.145154214328106,0.00188892086413874,0.000078986161342057,0.000058747219167542,0.186472229423361,0.00363207693385855,0.000323022953864222,0.173691161719218,0.330179142627794,0.00261009033143772
0.00000000000785251394797655,0.131434458389808,0.024436234074197,0.0289684567772939,0.125794359025954,0.00185695235751884,0.0000761312698060198,0.000470518491095451,0.237013959773718,0.00283604893164915,0.000539091738195234,0.178229695567805,0.265512713356422,0.00283138023868466
0.0000000000161189559331485,0.126693066670774,0.0238149675601455,0.0329952534422016,0.135463632680828,0.00194488901741188,0.00012771864672538,0.000360241203997261,0.202431156291633,0.0114224671264432,0.000342665988405302,0.169893456236116,0.289492697061769,0.00501778805743066
0.0000000000102089516960482,0.13497581476452,0.0266907698020464,0.0331309397067641,0.143600287372151,0.00219980420596592,0.0000676922453770486,0.000887476974051611,0.167287271740074,0.0125999713107774,0.000452581009412289,0.156817601673406,0.317358044320003,0.00393174486524338
0.0000000000110892046959973,0.134230036340161,0.0255756033879536,0.0312854406072075,0.135249151540663,0.0020396264492249,0.0000649162422237906,0.000254335136001356,0.199360312300732,0.00607404065213457,0.000354942481765091,0.167996966618663,0.293588940637917,0.0039256875942645
0.00000000000766078433184676,0.12857875814141,0.0265656584337493,0.0291032373243589,0.12085674773745,0.0018989346339298,0.0000614361205094934,0.000231807710241921,0.243519003496163,0.00249156736446667,0.000292448730793374,0.18607758824237,0.256186194219429,0.00413661783746728
0.0000000000132566899088898,0.11030026557877,0.0240771345983278,0.0262504688718052,0.129760840445855,0.00179406613555681,0.0000669940943398781,0.000307386456281219,0.194811390127998,0.00835715978247237,0.000798340850445464,0.20014667150348,0.299011022592802,0.00431825894860864
0.0000000000124871267972192,0.153711882342097,0.0353921900434382,0.0248456204058644,0.103892451181183,0.00145437777985548,0.0000485783155074323,0.00019301189691213,0.2849693068305,0.00353138167946795,0.000966848206078516,0.157053956243061,0.230742628534763,0.0031977665287848
0.0000000000114499297431967,0.164279510162883,0.0398859363360368,0.0274330832505008,0.110701569843144,0.00159617358268791,0.0000559519571394942,0.00013842358382287,0.328349668848726,0.00370403526672511,0.000574612183958196,0.0851898452699436,0.234457164989746,0.00363402471323719
0.0000000000159230330712781,0.136340718925336,0.027471447746186,0.0227954566404522,0.106162787196755,0.00147522436786873,0.0000598539568031495,0.000223313518167106,0.272195667177923,0.0103795595924422,0.000425079167157663,0.180041083258801,0.239517479193157,0.00291232924302768
0.0000000000104195613282445,0.13589679349243,0.0275466473295465,0.024542751025515,0.123973030434069,0.0017682324095347,0.0000941478818468354,0.000128620687654059,0.248228832449956,0.000940095189725344,0.000667017168162764,0.171855216225038,0.260906102564134,0.00345251313196983
0.0000000000118147202000964,0.146482498038505,0.0318152031938834,0.0265922073362208,0.129103443293846,0.00188505078923759,0.0000695586392495603,0.000105299705954222,0.222526561734094,0.00332297124304173,0.042857254888572,0.134377820704667,0.258100835910379,0.00276129451053579
0.0000000000208197701349556,0.129905745602117,0.0262859133329797,0.0254977300246445,0.126345784326136,0.00195600824351858,0.0000609344515673961,0.000172858714537038,0.2259338987092,0.00414900757555128,0.000544931154347458,0.214571279990467,0.240658636811688,0.00391727104242606
0.0000000000268623378933809,0.145736313462562,0.0391047192885879,0.0281566234209028,0.10570223155834,0.0015074057370059,0.0000508739223463494,0.00148998784754476,0.269136500459453,0.0140804101295353,0.000273323992915925,0.17166760363227,0.21988106719334,0.00321293932833371
0.0000000000187525804781907,0.165591256024574,0.0346245271424215,0.0307101916469273,0.109898685177291,0.00173320829914411,0.0000465379806428849,0.000234661737333142,0.271554588202188,0.00592654385426,0.000530426122924716,0.164620005336186,0.211374116756683,0.00315525170067172
