| The first 300 instances of waveform.data
1.09,0.27,-1.03,-0.76,-0.24,0.10,0.86,1.32,0.49,0.71,3.46,4.54,2.22,5.61,4.22,3.66,4.13,3.70,1.45,0.56,1.58,-0.10,0.29,0.95,-0.86,0.12,-0.54,-0.37,-1.57,-1.07,0.13,-1.23,-0.47,-2.24,1.58,2.02,0.83,-0.30,-0.52,-0.37,2
1.52,0.02,2.36,2.75,2.79,3.77,6.45,4.62,5.17,1.88,1.18,1.53,0.40,0.97,-0.44,-1.03,-0.25,-1.09,-0.95,-0.70,1.21,-1.57,-0.25,-1.84,1.28,-0.38,-0.24,-0.17,-2.31,-1.39,1.41,-0.86,-2.05,-0.16,1.65,-0.02,-0.20,-0.43,0.41,-1.68,1
-1.05,0.35,1.43,1.78,3.98,5.70,5.82,6.79,3.33,2.74,2.49,1.43,1.46,0.31,-2.02,0.43,-1.18,-0.47,-0.17,1.64,-1.25,-0.13,-0.13,1.58,1.81,0.91,-0.26,0.79,-0.08,1.16,1.33,-0.36,-0.23,0.43,-0.07,1.54,-1.13,-0.81,0.69,0.16,1
0.93,2.03,3.91,2.59,3.45,1.98,4.17,3.52,1.76,2.13,1.32,1.05,0.13,1.28,1.62,0.23,1.24,-0.74,0.58,-0.21,0.81,-0.69,1.89,1.43,-1.50,1.40,0.59,-1.06,0.94,0.83,-0.80,1.65,0.85,-0.00,0.90,0.51,-1.15,0.34,2.44,0.42,0
-0.01,0.38,0.52,2.53,1.73,3.20,1.78,3.79,4.13,4.75,3.88,3.46,3.38,3.44,-0.72,-0.28,-1.17,0.15,1.18,1.06,-1.37,-1.39,0.05,-0.87,-0.10,-0.22,-0.21,-0.56,-0.59,-0.29,0.55,-2.36,0.40,0.59,1.29,-0.10,0.41,0.31,-1.04,0.01,1
0.65,1.19,1.23,2.72,3.72,3.73,2.91,4.24,3.03,4.64,1.88,2.82,1.09,1.78,-1.03,-0.07,0.41,0.39,0.23,-0.36,-1.23,0.29,1.17,0.74,-0.13,0.07,1.40,-0.99,0.60,0.92,-0.89,0.25,1.17,-1.09,1.45,0.70,0.79,-0.43,2.52,-0.39,1
-0.29,0.24,0.55,-0.36,1.80,1.52,3.99,2.73,5.08,6.37,5.53,4.24,4.25,3.76,2.57,0.38,-0.37,-0.78,-1.34,0.64,-0.34,-0.35,-0.56,-0.52,-0.77,-0.02,-0.68,1.28,-1.51,-1.08,-0.05,2.34,0.16,-0.04,-0.17,-0.44,0.10,0.38,-0.56,-1.03,1
-1.19,1.24,1.36,1.03,2.07,4.46,4.40,5.73,3.89,4.70,3.39,2.38,0.91,1.14,0.65,-1.07,0.30,-1.27,0.40,-0.19,0.05,-0.16,-1.39,0.73,-1.47,1.72,0.17,0.58,0.95,-0.39,1.71,0.70,-1.42,-0.73,0.64,-0.27,-0.15,0.42,-1.04,2.28,1
-0.20,2.67,-1.74,0.45,1.63,0.44,0.79,1.16,2.27,6.15,4.62,5.88,1.84,4.77,2.89,4.50,2.91,-0.27,0.89,1.24,0.11,-1.03,0.45,-1.84,2.11,-0.55,-1.26,0.41,-0.80,-0.26,-0.28,0.54,0.04,-0.65,0.67,0.76,-0.23,-1.73,0.86,-0.26,2
1.63,1.96,-0.45,1.70,1.90,1.45,2.16,4.85,4.09,4.27,2.40,2.80,2.20,2.42,-1.21,1.55,0.43,0.08,-0.81,-0.28,-0.70,0.02,1.50,-0.45,0.24,0.67,-0.06,-0.69,-0.04,-1.64,-0.80,0.54,0.13,-0.33,-1.08,1.52,-1.81,-0.66,0.56,0.17,1
-0.80,-1.50,-0.39,0.85,0.69,0.06,1.20,0.47,3.13,3.40,6.38,4.20,2.85,3.84,2.42,0.47,-0.18,0.36,0.61,-0.88,-0.96,0.11,1.47,0.11,0.13,0.01,-0.35,2.00,0.69,0.24,-1.13,-0.27,0.38,0.66,1.33,0.98,-0.70,0.44,-1.64,-0.22,2
0.47,0.67,0.75,2.74,1.95,2.58,3.46,0.88,0.65,2.31,2.31,3.63,2.32,3.59,2.15,1.91,2.89,0.90,1.41,-0.16,1.26,0.15,-1.61,-0.11,-0.88,0.20,0.17,0.61,-1.10,-0.10,-1.21,0.65,0.38,-0.81,-0.47,0.58,-0.51,0.11,0.23,0.07,0
-0.68,3.22,1.56,1.86,2.87,2.02,3.95,4.12,2.19,1.08,1.01,2.56,2.88,3.55,1.80,3.75,2.81,0.87,1.06,-0.34,0.41,-0.71,0.04,0.76,0.44,0.35,-0.11,-2.44,-0.63,0.54,0.78,0.04,0.62,-0.23,-0.84,0.62,-0.67,1.16,1.65,-2.18,0
-1.48,1.37,1.73,3.33,4.44,3.85,5.89,5.37,5.46,2.32,2.05,1.50,-0.38,1.46,-1.29,-0.59,0.12,-1.43,-1.32,-0.11,-0.25,0.28,-0.79,-1.16,-0.26,0.37,0.70,-1.35,-0.82,-0.39,-1.07,0.21,0.75,1.06,0.36,-0.13,0.37,-1.09,-0.82,-0.97,1
0.76,0.60,2.20,1.03,6.21,3.78,4.97,5.41,4.49,3.18,3.51,0.85,1.41,2.73,0.60,-0.10,0.44,-0.89,-0.15,-1.21,-1.03,1.39,2.12,0.94,1.30,-0.21,0.68,-1.87,0.61,0.32,0.55,-1.15,-1.77,1.02,-1.82,-0.68,0.63,1.13,1.25,-1.59,1
-1.47,-0.30,0.07,1.25,0.14,1.71,1.88,2.34,3.78,3.88,5.96,5.23,4.37,4.96,3.51,2.54,-0.30,1.48,0.09,-0.18,0.95,-0.40,-0.81,0.36,-1.98,-1.90,0.94,0.15,1.79,-1.38,-3.40,0.55,-0.56,-0.67,0.06,0.20,2.31,-0.91,-0.31,2.12,2
0.47,1.04,-0.40,0.14,1.87,1.44,1.76,3.85,1.41,2.09,2.56,2.92,2.38,0.70,2.68,2.64,2.08,0.53,2.91,-1.15,-0.32,0.32,0.97,-0.48,0.03,-1.15,-0.22,0.94,-0.20,0.13,-0.22,-0.71,-0.75,-0.92,0.88,-1.27,2.09,-1.35,0.26,0.81,0
0.55,-1.05,0.80,-0.84,-0.34,1.48,0.92,1.04,2.23,3.35,5.18,3.67,4.73,3.53,3.22,2.29,1.51,1.95,-0.31,0.75,-0.54,0.02,0.59,-1.73,2.92,-1.45,-0.55,-1.60,-0.24,-2.05,-0.08,0.73,-0.35,0.08,-0.47,0.49,0.48,0.67,-0.83,-1.42,2
-0.41,0.35,2.03,1.45,0.96,4.07,4.70,3.98,3.49,3.36,0.16,1.60,-0.09,2.33,0.79,0.66,0.68,0.57,-0.12,0.62,0.12,-1.12,-0.23,0.76,-0.46,-2.24,-0.58,-1.71,0.77,-0.40,-0.20,-0.80,-0.82,-0.23,0.80,-0.46,-1.20,0.18,-2.28,-0.65,0
1.58,-0.38,0.56,-0.07,0.23,0.67,1.17,1.62,0.51,0.23,3.92,2.04,3.82,5.81,3.55,4.98,2.75,2.84,3.88,0.68,0.94,-0.69,-0.77,-0.14,-0.64,0.73,-0.55,0.14,-1.14,1.14,-0.58,1.44,1.12,-0.23,-0.93,1.04,-0.35,-0.85,1.40,0.04,2
0.05,-0.05,0.23,-1.53,-0.45,3.17,1.82,1.39,1.25,0.88,0.74,2.98,2.17,3.91,5.63,4.61,3.19,2.07,2.69,0.39,-0.77,-0.48,0.71,-2.21,0.27,0.37,0.69,0.21,-0.60,1.34,-1.01,-1.13,-2.00,0.85,2.01,0.32,2.42,-0.39,-1.12,0.36,0
0.16,0.16,0.33,0.19,1.53,1.33,2.08,2.59,1.58,4.85,5.34,4.76,4.40,4.59,2.74,2.73,1.51,0.09,-0.99,-1.75,-0.73,0.03,0.85,-0.15,0.34,-1.26,-0.13,-0.05,-0.86,-1.38,-2.08,-0.65,-0.70,0.13,1.39,-2.23,0.91,0.16,0.79,0.54,2
-0.69,1.84,0.55,1.73,3.62,5.35,3.51,2.49,2.44,5.06,2.70,0.38,0.47,2.30,-1.82,-0.61,0.55,-2.51,-0.30,0.42,-0.91,0.12,0.04,-0.02,1.61,-0.54,0.40,1.85,-0.56,0.18,0.89,-1.03,0.59,-0.63,2.54,0.79,-1.50,0.86,1.54,0.41,1
-1.73,1.91,1.54,2.86,1.90,2.12,4.02,1.22,1.35,3.30,2.27,2.52,1.70,1.78,2.64,1.29,1.58,1.31,2.11,2.49,2.29,-0.19,-1.30,-0.12,0.49,-0.06,0.68,-1.71,-1.87,-0.81,1.77,-1.16,-0.36,1.67,1.44,-0.33,1.21,1.48,1.71,0.72,0
0.43,1.05,-0.55,0.47,0.21,-0.67,0.89,-0.36,3.08,2.65,5.67,2.20,4.40,2.81,5.65,2.73,4.66,3.52,2.03,1.74,-0.48,-1.75,0.73,0.52,-1.13,-0.50,-1.22,0.57,2.86,-0.11,-0.74,1.39,-0.74,0.58,1.63,-2.31,-0.62,-1.58,-0.70,1.51,2
-0.18,-0.02,0.42,0.41,-1.18,0.79,-0.13,-0.34,-0.97,2.87,3.56,3.28,4.40,4.50,6.28,4.77,1.87,4.37,2.04,1.21,-1.24,0.39,-1.12,-1.09,0.34,-1.94,-0.17,0.42,-0.59,-0.58,1.99,0.07,-0.20,-0.53,-2.37,0.66,-0.51,0.81,-0.35,1.37,2
1.54,-0.83,1.21,0.25,1.11,1.22,1.24,1.29,3.12,4.56,4.45,4.12,4.49,3.44,0.98,-1.06,-0.09,-1.28,1.99,-1.38,-0.04,-0.68,1.57,0.09,-2.92,-0.05,-0.19,0.60,-0.73,1.06,0.74,1.31,-0.71,-0.07,-0.48,-0.45,1.13,-0.45,0.14,-0.33,2
-0.82,0.55,1.71,-0.32,-0.51,-0.16,-0.24,-0.45,2.48,3.00,1.58,2.36,5.03,4.59,3.69,3.86,3.67,1.45,1.69,0.57,-2.21,0.75,-0.84,0.60,-0.91,-1.65,1.00,-0.51,0.45,-0.88,-0.28,0.04,0.90,-0.35,-0.59,1.70,0.29,-0.15,0.21,0.97,2
-1.27,1.28,1.32,0.43,2.08,2.24,3.70,2.60,1.73,3.01,2.92,1.47,2.79,2.46,1.55,3.37,1.95,3.61,0.93,0.77,-0.29,-0.73,0.45,0.45,-0.36,-0.15,1.64,0.34,-0.34,0.26,-0.87,0.86,-1.56,0.25,0.88,1.53,-0.30,-0.45,2.21,0.06,0
-0.88,0.47,-0.40,-1.03,-1.66,0.51,1.75,1.53,1.67,0.17,3.42,4.42,3.16,5.08,3.84,5.85,3.36,2.53,0.28,0.72,-0.21,0.45,0.66,-0.18,-0.19,-0.39,-0.50,1.18,1.60,-1.52,1.09,0.05,-2.73,-0.35,-2.06,-0.89,2.71,-0.41,0.55,-1.66,2
1.64,0.79,-0.34,-1.85,0.05,1.68,-0.91,0.00,0.45,2.43,0.94,4.52,4.24,5.37,6.57,3.52,3.72,3.90,4.36,1.45,-0.10,-1.78,0.47,1.60,0.89,-2.35,1.95,-0.83,-0.90,-0.12,0.07,1.31,0.04,-0.51,-0.64,0.28,-0.25,0.28,-1.34,2.01,0
-0.33,1.01,2.96,1.03,2.35,2.92,5.88,3.26,2.06,3.11,0.85,1.79,0.61,4.00,2.02,0.70,0.40,0.72,0.96,0.05,-0.88,1.27,-0.74,0.80,0.57,0.28,-1.74,0.26,0.39,0.34,-0.65,0.74,-0.29,-0.40,0.19,-0.30,-0.88,0.01,-0.72,-0.54,0
1.33,-0.64,-0.12,0.18,-0.20,3.14,1.43,2.00,4.45,4.43,7.01,4.35,3.73,3.39,1.69,-0.86,-0.43,-0.43,-0.18,-0.19,0.64,-1.55,0.36,0.54,0.44,0.23,0.22,0.53,0.67,-0.10,1.62,-0.11,0.87,-0.47,-0.02,-1.62,0.02,2.19,0.71,0.59,1
0.94,-0.51,3.43,2.89,2.93,4.12,6.34,6.31,3.71,3.52,2.12,3.62,0.49,0.30,0.22,1.75,2.06,0.74,1.26,0.14,-0.70,-1.72,-2.18,-1.46,0.08,0.83,1.97,-0.32,-1.33,0.29,0.09,0.36,-0.88,0.14,-0.78,0.25,-0.43,1.06,1.44,1.35,0
1.34,-0.80,1.10,0.39,-0.96,0.13,-0.14,0.63,-0.63,4.20,1.76,3.15,2.55,4.80,5.18,4.64,3.45,1.48,1.65,0.75,0.60,-0.17,-1.51,-0.77,0.85,0.09,0.12,-0.64,-0.52,-0.39,0.40,-1.63,-0.26,-0.66,-0.88,-0.60,-1.13,1.04,-1.24,0.07,2
0.16,0.83,1.72,0.58,2.37,1.40,3.20,4.44,2.74,3.71,4.89,3.98,1.81,1.17,2.13,1.48,-0.54,0.05,-1.02,-0.58,-0.26,-1.17,-0.74,0.35,-0.37,-0.01,0.44,-1.01,-1.02,-1.42,0.27,-1.81,-0.46,0.91,-2.24,-0.26,1.09,0.31,0.50,-0.87,1
-0.63,0.76,1.30,2.61,4.72,3.93,4.68,5.30,4.93,3.32,2.19,1.67,1.03,0.19,0.64,1.42,0.41,-0.71,1.03,-1.34,-0.58,-0.26,-0.94,-1.87,0.06,0.07,-0.92,-0.62,-1.25,1.17,0.66,-2.62,1.13,2.32,0.75,1.93,-0.21,0.23,-0.49,-0.48,0
-0.22,2.25,1.88,-0.01,3.16,4.08,4.06,4.56,2.24,1.73,1.86,1.05,1.59,0.69,3.15,0.95,1.99,1.03,1.65,0.53,-0.63,1.59,0.40,-0.53,0.15,-0.47,-0.94,-0.39,-0.83,0.94,-0.79,0.72,-0.60,1.35,0.56,-0.80,-0.35,0.50,-0.09,0.77,0
0.10,0.59,2.37,2.49,3.27,3.10,6.02,4.79,3.50,3.01,4.21,1.89,-0.11,-0.71,0.24,-0.71,0.17,-0.10,1.05,-2.20,-0.04,0.46,0.75,-0.43,-0.06,1.57,-0.77,0.60,-0.40,-0.71,-1.41,0.57,0.93,-1.79,-0.55,1.35,-1.20,1.68,0.05,0.09,1
1.29,-0.73,0.73,1.78,2.05,1.98,-1.07,1.44,1.20,0.36,2.02,3.90,3.71,2.83,5.60,3.44,3.70,1.22,0.54,0.77,-1.21,-0.03,0.23,0.61,-0.63,-0.64,1.27,-0.99,1.69,0.76,0.89,1.41,1.79,1.48,0.30,0.59,-0.09,-2.61,-1.44,-1.83,0
-0.16,1.47,-0.90,-0.36,-1.28,-0.48,0.84,1.28,2.79,1.41,3.91,4.65,3.41,5.03,3.45,4.59,2.74,3.26,2.12,0.33,0.03,1.03,-1.15,-0.37,-0.04,-0.72,0.60,0.36,2.30,-0.22,-0.94,-1.58,0.63,1.45,-0.62,-0.58,-0.10,-0.22,0.56,0.13,2
-1.18,1.20,1.81,3.18,3.87,5.18,6.30,3.51,2.55,3.24,2.39,0.22,-0.03,0.59,0.87,-0.04,-1.71,-0.10,-0.64,0.66,0.69,-0.58,0.61,0.86,-0.77,-1.41,-0.02,2.25,-0.38,-0.48,-0.14,-0.69,0.36,0.47,-0.10,-0.73,0.55,1.41,-1.17,-0.25,1
0.41,-0.14,-1.35,0.18,-0.45,2.48,3.49,3.95,4.94,5.44,6.90,5.15,2.68,5.37,4.28,0.26,-1.30,-2.05,1.50,-0.62,0.07,0.60,0.94,0.60,-0.15,-0.48,1.41,-0.28,0.43,0.12,-1.55,0.64,0.97,0.20,0.27,-1.32,-2.12,0.13,0.21,2.54,1
0.26,0.73,0.13,-0.31,0.72,-0.07,-0.50,0.33,-0.25,0.09,-0.57,2.33,4.16,4.51,5.67,2.26,1.94,1.45,1.58,0.48,-0.23,0.71,-1.75,-2.72,0.50,0.46,0.61,0.78,-0.17,0.52,0.26,0.02,0.64,-1.78,-0.61,-1.73,-0.19,0.23,1.04,0.84,0
0.81,0.14,0.79,-0.16,0.75,2.52,2.48,2.97,4.72,4.39,3.15,4.55,0.06,4.21,0.94,-0.87,1.36,-0.98,-0.30,-1.38,0.07,0.60,0.48,1.05,-0.87,1.37,-1.41,-1.27,0.12,-0.40,-0.95,0.48,2.17,0.44,-0.14,0.09,0.23,-0.16,-0.26,-1.01,1
-0.82,0.94,-0.25,0.11,1.85,3.08,1.93,2.65,2.24,0.84,3.02,3.77,2.23,2.38,3.47,3.17,2.59,1.36,2.19,1.47,0.21,0.45,0.35,0.71,-0.49,-0.10,-0.34,-0.16,-0.79,-0.23,-1.15,1.23,0.73,-0.43,-0.65,0.94,0.25,-0.42,-1.84,2.19,0
-0.93,0.60,1.27,1.57,0.18,3.35,-0.07,2.66,2.37,2.61,2.95,0.46,2.34,1.89,4.70,4.34,4.36,4.19,-0.47,2.07,-0.68,-0.67,0.23,-0.51,-0.26,1.89,-0.23,-1.98,-0.80,-0.23,-0.82,-0.20,0.14,-1.91,-1.92,-0.36,-1.39,2.41,1.25,-0.37,0
1.95,1.72,1.03,-0.61,1.17,0.73,3.17,3.61,4.39,3.82,5.67,4.67,0.40,1.27,3.32,0.29,0.33,1.20,1.92,-0.38,1.63,-0.19,0.41,1.08,2.17,0.64,-2.01,-1.04,0.15,0.10,-1.69,-0.40,-0.92,0.58,0.49,-2.27,0.72,-1.87,0.96,1.52,1
0.78,1.21,1.25,1.91,3.65,2.54,2.85,3.60,2.75,0.53,2.34,2.90,1.13,3.16,4.07,-0.27,0.32,1.84,0.43,1.76,-2.18,-1.51,-0.28,-0.96,-0.24,2.44,1.43,1.29,0.07,0.42,-2.14,-0.17,-0.54,2.10,0.26,-0.67,-0.35,-0.32,-1.09,-0.47,0
-1.94,-0.98,0.12,-0.67,-0.84,0.93,0.98,0.91,-0.25,2.31,0.63,4.28,5.93,3.59,5.65,3.18,2.51,2.08,0.85,1.11,-0.81,-0.09,-1.12,0.83,0.62,-1.49,-1.52,0.88,-1.61,-0.97,-0.02,2.24,-0.72,0.14,0.67,-1.08,1.07,-0.11,0.47,-0.78,0
-1.33,-0.12,-0.02,1.84,-1.12,2.65,1.83,2.60,3.72,5.97,5.56,4.30,2.72,0.67,3.68,2.00,-0.16,1.26,0.02,0.58,0.34,0.40,0.74,-0.13,-1.10,-0.15,-0.51,-0.37,0.05,0.47,-0.08,0.12,-0.81,0.69,-0.59,-0.80,-1.01,-0.40,-0.25,0.12,2
-0.21,1.12,-0.19,1.12,0.41,-0.19,2.91,3.54,4.09,5.45,5.67,5.57,4.91,1.36,1.48,0.76,-0.72,0.34,-0.97,0.62,2.25,0.44,1.10,-0.97,0.22,0.40,-0.07,-0.35,1.23,0.56,0.13,-0.12,1.29,0.75,-0.16,-0.66,-1.25,0.52,-0.96,-0.35,1
1.77,-1.07,0.74,1.52,2.15,3.25,2.45,2.53,2.13,2.40,2.66,2.58,1.65,1.03,3.76,3.13,3.27,2.41,0.97,0.74,-0.67,0.32,-1.16,-0.22,1.70,-1.24,0.82,-0.66,-0.65,-1.33,-0.44,-0.50,-0.17,0.98,1.26,1.44,1.34,0.38,-1.69,0.52,0
-1.88,1.29,0.83,-1.43,0.04,0.96,1.27,1.85,1.71,3.31,5.85,4.15,3.33,4.78,2.25,2.72,0.07,-1.93,1.93,2.02,0.49,0.56,-0.52,-2.03,-0.09,0.58,0.55,-0.86,0.61,-0.39,-1.10,-0.55,0.54,-0.65,-0.20,-0.60,1.26,0.02,1.26,-0.68,2
0.02,0.91,2.33,0.01,3.93,1.53,1.73,0.35,1.08,1.26,1.90,3.65,1.47,2.36,6.06,5.34,1.53,0.74,0.03,-0.18,-0.66,-1.64,-0.19,-2.88,0.11,-0.05,-1.59,-1.33,0.58,1.54,-1.08,-0.37,-1.22,-0.39,1.45,-1.12,0.45,-0.28,-0.28,1.73,0
-0.17,0.30,0.41,-0.78,-0.01,0.96,0.82,3.22,3.03,3.89,6.21,4.24,4.60,1.63,2.25,1.01,-1.77,-2.35,0.10,0.95,-0.31,-0.19,-0.21,-0.64,-1.83,1.09,0.30,-0.01,0.22,-0.40,1.14,-0.47,0.31,-0.79,1.44,-0.35,0.40,0.47,-0.35,-0.09,2
1.91,0.75,-0.45,-1.17,-0.03,2.27,2.34,0.55,2.22,6.44,6.09,3.66,3.65,3.94,3.63,1.64,2.08,0.61,-0.79,0.82,-1.20,1.15,-1.24,-0.95,0.77,-1.17,-1.52,-0.38,0.44,-1.54,-1.40,0.81,-0.63,-0.18,-0.47,-2.20,1.86,-0.24,0.20,-0.20,2
0.71,0.04,1.35,1.49,1.44,2.96,5.41,1.16,2.94,0.50,2.90,2.68,2.55,3.38,2.29,2.39,1.54,-0.06,0.18,0.82,0.43,-0.87,0.21,-2.58,0.24,-0.11,-0.63,0.37,0.51,-0.12,1.99,-2.10,1.58,0.16,0.25,-0.49,0.59,-0.15,1.01,0.51,0
0.28,-0.19,0.65,-0.58,-0.70,1.65,2.97,2.99,3.79,4.48,6.10,2.86,4.01,3.15,3.81,0.56,-1.76,1.07,-1.23,-0.92,-0.56,-0.62,1.59,-0.57,0.26,-1.63,1.80,1.27,0.10,-0.07,1.08,0.16,0.44,0.28,-0.27,0.15,0.43,0.35,-0.04,-0.12,1
0.26,1.21,3.02,2.15,3.84,6.42,4.87,4.23,3.03,2.47,0.97,0.53,0.26,-0.20,-0.03,0.78,-0.55,1.15,-0.62,1.15,0.17,-0.47,-0.17,1.71,1.66,-2.56,1.01,0.20,-0.27,-0.57,-1.20,1.26,-1.03,-0.58,-0.25,1.29,-0.77,0.82,-0.66,-1.32,0
0.13,-0.22,-1.99,2.27,-2.06,-0.68,2.19,2.54,4.16,4.80,4.69,4.21,4.71,4.03,3.25,0.29,-1.80,-0.15,0.74,2.13,-1.45,-2.38,1.35,-0.04,1.30,-1.22,1.71,-0.41,-0.55,0.60,0.20,0.96,0.65,-0.93,0.55,1.61,1.11,0.03,0.12,-1.38,2
1.06,1.11,-1.30,0.68,-0.96,1.45,-1.86,-0.21,-1.95,-0.07,1.21,1.74,4.39,5.51,5.01,3.02,2.99,2.51,1.56,0.65,-0.29,-0.24,0.68,0.81,-0.54,0.09,0.09,-0.93,2.74,0.47,-0.55,1.09,0.85,0.90,-0.09,-0.54,1.53,1.43,-1.79,0.39,2
0.49,0.07,0.37,0.59,-0.62,1.97,2.36,2.99,3.52,4.30,7.56,4.31,2.81,3.22,0.65,-0.15,-0.67,-1.36,-0.97,-0.86,-0.00,1.08,-1.47,-1.44,-0.29,-0.39,-0.95,-0.21,-0.52,-0.53,0.28,-0.38,-0.27,0.16,1.55,1.34,0.71,-0.50,0.44,-0.35,1
0.29,0.54,0.37,3.60,2.50,3.45,4.83,1.30,1.82,1.23,2.30,3.76,1.66,2.01,3.63,3.96,-0.63,-0.22,0.61,-0.93,0.23,0.57,-0.38,0.06,-1.52,1.67,-0.30,0.32,0.42,-1.29,0.58,0.28,-0.28,-0.19,1.84,-0.26,-0.85,0.15,-1.92,0.19,0
0.09,0.77,-0.69,2.06,-0.15,0.59,1.85,2.95,3.30,3.46,5.78,5.13,3.27,2.21,3.79,1.59,0.48,-0.63,0.44,2.03,-0.88,1.53,-0.14,1.17,-0.13,-0.31,0.09,-0.38,-0.72,1.73,-0.06,1.01,1.42,0.56,0.67,-1.17,0.06,0.12,-1.35,0.68,2
-1.73,0.41,1.42,2.61,4.62,4.99,8.53,5.32,1.50,0.25,3.79,1.20,0.75,1.18,-0.02,1.06,-0.90,-0.70,-0.05,2.00,0.48,0.17,1.52,1.22,0.98,-0.17,-0.96,0.80,-0.60,1.82,0.50,2.08,-0.73,0.20,-1.93,-0.72,0.63,-0.40,-0.43,0.44,1
-1.18,0.30,-0.90,0.18,1.22,-0.61,0.10,-0.03,1.39,2.59,3.78,4.78,4.55,3.98,6.65,4.44,2.28,1.04,2.69,1.70,-0.69,-1.31,1.22,0.33,-1.57,0.75,0.42,-0.66,1.38,-1.05,0.58,-0.33,1.17,-0.11,0.42,0.16,-0.93,-0.40,-0.66,-0.03,2
-0.69,2.58,0.12,-1.01,0.14,0.30,2.93,1.07,3.20,3.61,4.39,4.24,2.64,4.10,5.48,3.88,3.35,0.12,-0.09,1.13,-1.38,0.49,2.00,0.55,-0.89,0.81,-0.52,0.26,-0.46,-1.45,-0.08,-0.38,-0.43,-0.47,0.14,-0.40,0.20,-0.75,-0.80,0.53,2
1.02,2.02,1.86,3.73,3.60,3.16,6.68,4.90,4.65,3.09,3.13,1.40,-0.61,2.22,1.03,0.44,0.12,0.30,-0.41,-0.76,-1.19,-0.55,1.84,-0.42,0.33,-0.17,0.55,-0.06,-0.80,-0.39,0.75,0.56,1.60,1.21,1.73,1.30,-0.10,0.89,0.51,1.76,1
-1.05,0.10,-1.20,0.80,-1.24,0.60,2.83,1.17,2.33,5.15,5.23,4.34,3.42,1.58,2.03,2.69,-0.02,1.03,-0.50,-1.81,2.35,0.27,0.25,-0.59,0.20,1.04,0.42,-0.16,0.72,1.61,-1.09,-2.73,-0.60,0.35,-1.03,-1.15,1.33,0.89,1.53,0.77,1
-0.32,-0.39,-0.17,0.75,-0.08,2.80,-0.79,1.20,1.68,2.09,5.13,4.88,3.64,2.80,5.21,3.74,4.16,2.78,2.50,1.33,-0.05,1.80,0.94,0.43,1.20,1.70,-0.62,2.35,1.25,-0.09,1.05,0.65,0.89,0.66,0.04,1.12,0.59,-0.23,1.31,-1.32,0
-0.35,-0.04,2.01,2.57,2.77,4.77,1.21,3.11,4.74,2.29,2.60,1.14,2.07,1.97,1.42,3.12,1.01,0.44,-0.62,1.89,-0.61,-1.94,-0.14,0.60,-0.73,0.94,0.04,-0.09,1.33,-0.79,-0.00,-0.03,-1.46,1.06,1.69,-0.77,1.64,0.71,0.47,0.61,0
0.01,2.35,1.30,2.34,4.09,4.83,5.82,5.05,4.13,1.85,2.82,0.21,0.27,0.61,0.51,0.16,-1.28,-1.07,-0.49,-0.48,-1.24,-0.21,-1.44,-0.48,0.68,-2.17,-0.74,0.75,0.07,-0.84,0.88,0.83,-1.64,0.75,0.56,0.32,0.78,-0.43,-0.83,0.56,1
-1.37,1.43,1.17,1.45,4.63,4.86,4.39,6.05,3.95,5.43,1.22,1.72,0.47,-0.66,0.54,1.59,0.64,0.98,0.29,-0.72,-0.45,-0.90,0.13,-0.24,2.23,0.52,-0.37,-1.64,-0.55,2.32,1.50,-1.97,-1.50,2.37,0.10,1.33,0.98,-1.04,-0.28,-0.07,1
-1.98,-0.25,1.14,0.28,-1.54,-0.16,0.97,2.78,4.73,2.93,4.91,5.83,3.86,4.53,4.31,1.39,0.39,-0.57,-0.84,-0.54,0.68,-0.93,0.39,-0.30,-0.77,0.64,0.42,-0.96,-0.43,-0.19,-1.92,-1.61,2.13,-1.22,-0.57,-1.04,0.86,1.19,0.32,1.40,2
1.54,0.52,1.10,1.78,0.67,3.25,4.68,2.38,3.82,2.26,2.44,1.70,2.53,1.84,-0.76,0.65,1.10,-0.48,1.63,1.04,1.92,-0.69,-0.73,-0.65,-0.84,0.21,0.81,-1.19,0.11,-0.69,-0.58,1.03,0.80,-1.07,0.80,-0.11,-0.03,1.02,0.39,-0.28,1
0.30,-0.10,1.34,-0.08,2.62,1.70,3.07,3.01,5.36,5.65,4.11,4.09,3.48,3.28,0.45,1.37,-1.23,2.72,-1.43,0.63,-2.55,-0.30,0.56,0.65,-0.76,-1.43,0.50,-0.60,-1.41,0.13,-0.60,1.36,0.17,0.41,-0.78,0.24,-0.88,1.01,0.81,-0.06,1
1.13,-0.95,-0.67,1.00,-1.40,0.45,1.38,-0.84,2.73,2.40,3.12,4.54,1.77,4.28,3.10,3.80,2.03,4.79,2.72,-0.36,-0.50,0.43,1.62,-0.88,0.26,-1.21,-0.19,0.07,-0.59,-0.92,0.59,0.28,0.99,1.07,0.66,0.02,-0.01,1.26,0.20,0.57,2
0.59,1.72,-0.15,-1.11,-0.04,0.24,1.62,-0.21,1.05,1.24,3.15,4.54,4.67,4.48,6.56,5.07,3.70,3.09,-1.21,2.47,-0.85,-1.02,-0.04,-0.18,0.03,-0.90,-0.35,-0.52,1.50,1.36,0.25,-0.35,-0.62,-0.11,0.27,0.49,-0.18,1.07,0.74,-0.95,2
